customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn
CUST00860,Bombay,77.0,Male,51800.0,Prepaid,5.0,411.31,24.5,,27.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),452.94,2.0,No Contract,1.0,No,2.0,5.0,,6.5,Yes,1.0,Cash,12/12/2023,No
CUST00970,PUNE,39.0,Female,16300.0,Prepaid,24.0,84.3,5.74,397.0,27.0,2.0,NO,5G,Vivo,Low (<10k),73.59,0.0,With Contract,2.0,No,4.0,3.0,3.0,7.9,No,0.0,UPI,08/12/2019,No
CUST00497,Nashik,54.0,male,14300.0,Postpaid,5.0,645.56,2.37,39.0,24.0,1.0,NO,3G,OnePlus,Low (<10k),796.62,0.0,No Contract,3.0,No,2.0,3.0,0.5,3.1,Yes,0.0,UPI,2020-09-23,Yes
CUST00951,nashik,66.0,Male,37100.0,Postpaid,7.0,446.47,0.6,290.0,27.0,1.0,No,4G,Vivo,Low (<10k),455.36,0.0,No Contract,3.0,No,1.0,3.0,1.4,2.2,No,0.0,Cash,09-08-2022,No
CUST00806,THANE,37.0 yrs,Female,19400.0,Prepaid,7.0,184.77,9.69,572.0,23.0,4.0,NO,4G,Samsung,Mid (10k-25k),161.64,2.0,No Contract,1.0,No,0.0,,10.2,0.5,No,1.0,Credit Card,20/09/2023,No
CUST00130,Nagpur city,46.0,Female,13700.0,Prepaid,20.0,90.34,3.67,496.0,27.0,0.0,N/A,3G,Samsung,Premium (>60k),,0.0,No Contract,2.0,No,3.0,3.0,11.6,0.1,Yes,0.0,UPI,06/21/2021,No
CUST00338,THANE,35.0,Male,7000.0,Prepaid,27.0,69.2,0.7,226.0,18.0,3.0,NO,5G,Samsung,Low (<10k),62.99,2.0,With Contract,2.0,No,1.0,3.0,6.4,14.4,No,3.0,UPI,20-01-2023,Yes
CUST00076,THANE,28.0,Male,36700.0,prepaid,49.0,98.71,8.05,,23.0,1.0,yes,4G,Oppo,Mid (10k-25k),97.06,1.0,With Contract,1.0,No,0.0,4.0,2.7,0.7,No,0.0,UPI,02/05/2021,No
CUST00609,nagpur,49.0,Male,64100.0,Prepaid,21.0,104.57,7.94,225.0,21.0,0.0,N/A,4G,Vivo,Low (<10k),104.41,1.0,No Contract,4.0,Yes,1.0,4.0,0.3,2.1,No,0.0,Wallet,13/03/2023,No
CUST01149,kolhapur,54.0,Female,26500.0,Prepaid,9.0,314.58,1.63,569.0,13.0,3.0,Yes,4g,Vivo,Low (<10k),311.95,0.0,With Contract,3.0,No,2.0,3.0,0.1,9.0,No,0.0,Wallet,13-02-2020,No
CUST00196,Pune,66.0,Male,93100.0,POSTPAID,16.0,103.26,,718.0,33.0,2.0,Yes,4G,Xiaomi,Low (<10k),122.57,1.0,No Contract,1.0,No,2.0,5.0,10.6,10.6,No,0.0,UPI,2023-03-20,No
CUST01488,THANE,85.0,Female,26200.0,Postpaid,0.0,168.53,6.24,405.0,25.0,0.0,N/A,4G,Samsung,Low (<10k),160.8,0.0,With Contract,3.0,Yes,0.0,1.0,0.1,14.0,No,0.0,Net Banking,21-01-2021,Yes
CUST00910,Pune,27.0,Female,11000.0,prepaid,3.0,160.28,0.27,468.0,26.0,1.0,yes,5G,Apple,High (25k-60k),151.95,1.0,No Contract,1.0,No,0.0,4.0,14.4,1.3,No,2.0,Credit Card,06/23/2021,No
CUST00585,nashik,40.0,Female,75300.0,POSTPAID,18.0,268.33,0.08,368.0,21.0,1.0,yes,4G,Oppo,Mid (10k-25k),294.08,0.0,No Contract,2.0,No,1.0,4.0,8.9,8.4,No,2.0,Debit Card,12/06/2023,No
CUST00104,Nagpur,34.0,Male,21100.0,POSTPAID,42.0,308.44,1.05,,26.0,0.0,N/A,4G,Samsung,Premium (>60k),344.82,0.0,No Contract,2.0,No,1.0,5.0,2.4,9.3,No,0.0,UPI,21-03-2020,No
CUST01393,Bombay,41.0,M,11100.0,Postpaid,4.0,55.57,4.92,520.0,22.0,0.0,N/A,4G,Apple,High (25k-60k),45.78,1.0,No Contract,4.0,No,2.0,5.0,10.4,4.2,No,1.0,Credit Card,30-12-2020,No
CUST01407,kolhapur,41.0,female,17000.0,Prepaid,32.0,402.69,32.01,919.0,36.0,0.0,N/A,3G,Oppo,Premium (>60k),518.79,1.0,with contract,4.0,No,2.0,1.0,6.5,2.8,No,4.0,upi,2023-05-18,No
CUST00720,thane,38.0,Male,44900.0,Prepaid,1.0,195.81,2.81,375.0,31.0,1.0,NO,4g,Vivo,Low (<10k),173.45,2.0,No Contract,1.0,No,3.0,3.0,0.2,5.9,Yes,2.0,Debit Card,09/08/2022,No
CUST00885,solapur,38.0,Male,9400.0,prepaid,55.0,260.64,,506.0,35.0,1.0,Yes,4G,APPLE,Mid (10k-25k),259.84,0.0,No Contract,1.0,No,1.0,4.0,2.8,10.1,Yes,0.0,Debit Card,2022-02-07,No
CUST00777,Mumbai ,85.0,M,16500.0,Prepaid,13.0,317.87,1.1,,34.0,0.0,N/A,5G,Realme,Low (<10k),313.35,0.0,No Contract,3.0,No,1.0,1.0,,4.0,Yes,0.0,UPI,07/27/2023,No
CUST00850,Nasik,26.0,Male,21800.0,Postpaid,13.0,66.05,10.31,340.0,21.0,0.0,N/A,4G,OnePlus,High (25k-60k),54.24,0.0,With Contract,2.0,No,0.0,5.0,12.6,6.8,Yes,0.0,Net Banking,2024-06-10,No
CUST00895,thane,70.0,F,73400.0,Postpaid,3.0,59.6,4.54,431.0,34.0,2.0,Yes,4G,Xiaomi,High (25k-60k),63.34,0.0,No Contract,0.0,No,2.0,2.0,3.8,0.5,No,3.0,UPI,11/11/2023,Yes
CUST00228, Pune,52.0,female,19400.0,Prepaid,7.0,95.54,12.78,541.0,16.0,1.0,No,4G,,Premium (>60k),120.05,1.0,No Contract,7.0,No,2.0,1.0,4.3,5.5,No,4.0,UPI,06/13/2019,No
CUST01417,mumbai,38.0,M,13200.0,Prepaid,9.0,211.99,2.37,310.0,28.0,3.0,Yes,4G,Apple,Low (<10k),199.49,1.0,No Contract,2.0,No,2.0,4.0,2.1,0.7,No,0.0,Credit Card,2020-10-26,No
CUST00127,solapur,48.0,Male,19900.0,POSTPAID,6.0,298.09,4.3,413.0,24.0,0.0,N/A,4G,Samsung,Low (<10k),285.54,2.0,No Contract,2.0,No,1.0,5.0,1.0,10.7,Yes,0.0,Credit Card,2020-05-01,No
CUST00406,Amravati,53.0,Male,23500.0,Prepaid,15.0,152.78,1.28,136.0,30.0,1.0,Yes,2G,Realme,Premium (>60k),124.69,1.0,No Contract,0.0,No,2.0,3.0,0.6,3.8,Yes,0.0,UPI,2019-10-17,No
CUST00776,Mumbai ,50.0,Female,40600.0,Postpaid,14.0,118.7,,286.0,27.0,0.0,N/A,4G,Xiaomi,Low (<10k),142.23,0.0,No Contract,2.0,No,3.0,4.0,18.3,2.9,No,0.0,UPI,26/07/2021,No
CUST00822,Mumbai,69.0,M,56200.0,POSTPAID,13.0,230.18,,347.0,21.0,1.0,No,3G,Xiaomi,Low (<10k),268.89,0.0,With Contract,2.0,No,3.0,5.0,2.7,5.8,Yes,3.0,Credit Card,04-01-2024,No
CUST00712,Nashik,54.0,M,12800.0,Postpaid,22.0,171.52,1.24,366.0,25.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),,1.0,With Contract,1.0,No,0.0,1.0,10.9,1.5,No,1.0,Credit Card,29-06-2023,No
CUST01421,Pune,59.0,Male,21400.0,Prepaid,5.0,62.46,23.65,517.0,28.0,2.0,Yes,2G,Samsung,Low (<10k),68.18,2.0,No Contract,0.0,No,0.0,,,5.2,No,0.0,UPI,2020-01-09,Yes
CUST01061,Amravati,37.0,M,18900.0,Postpaid,13.0,154.66,0.15,153.0,28.0,0.0,N/A,4G,Vivo,Premium (>60k),174.23,0.0,With Contract,3.0,No,3.0,4.0,3.2,1.3,Yes,1.0,Debit Card,11/15/2019,No
CUST01164,Chhatrapati Sambhajinagar,53.0,Female,82500.0,Postpaid,52.0,127.01,9.4,184.0,23.0,1.0,yes,4G,Xiaomi,Low (<10k),126.57,2.0,No Contract,1.0,No,0.0,1.0,11.6,12.2,No,0.0,UPI,06/25/2019,No
CUST00304,Nasik,53.0,Male,19200.0,prepaid,0.0,37.89,,630.0,24.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),42.7,0.0,NA,0.0,No,1.0,5.0,23.8,2.1,Yes,0.0,UPI,12/16/2019,No
CUST00268,thane,77.0,Female,16100.0,Prepaid,5.0,143.77,7.06,516.0,32.0,3.0,No,4G,Realme,Mid (10k-25k),179.14,0.0,With Contract,2.0,Yes,1.0,4.0,0.9,6.5,Yes,0.0,Credit Card,2019-05-06,No
CUST00546,pune,36.0,M,17400.0,Postpaid,30.0,369.18,0.02,324.0,26.0,1.0,NO,4G,Apple,Mid (10k-25k),401.07,0.0,With Contract,1.0,No,4.0,4.0,21.0,8.7,Yes,1.0,Debit Card,10-06-2023,No
CUST00213,Thane,54.0,M,20300.0,Prepaid,3.0,94.03,0.42,375.0,27.0,1.0,NO,4G,OnePlus,Mid (10k-25k),84.63,1.0,No Contract,0.0,No,1.0,3.0,14.6,0.6,No,0.0,UPI,16-03-2024,No
CUST00897, Pune,50.0,Male,56200.0,prepaid,1.0,295.52,2.02,436.0,21.0,0.0,N/A,4G,Vivo,High (25k-60k),310.08,1.0,No Contract,1.0,No,3.0,1.0,4.6,3.1,No,2.0,UPI,06/03/2019,No
CUST01223,pune,45.0,,24500.0,Prepaid,5.0,428.47,4.03,584.0,22.0,4.0,yes,3G,Vivo,Mid (10k-25k),405.18,0.0,With Contract,2.0,Yes,2.0,5.0,4.7,4.8,Yes,0.0,Net Banking,22/02/2022,Yes
CUST00917,PUNE,40.0,Female,25000.0,prepaid,21.0,337.2,0.0,830.0,22.0,1.0,NO,4G,OnePlus,Premium (>60k),336.15,1.0,With Contract,2.0,No,1.0,2.0,0.6,2.2,Yes,3.0,Credit Card,28-11-2022,No
CUST00676,akola,53.0,,20800.0,Postpaid,5.0,210.87,0.43,336.0,28.0,2.0,No,4G,Realme,High (25k-60k),268.88,1.0,No Contract,3.0,Yes,0.0,5.0,,0.1,No,0.0,Net Banking,01/01/2021,No
CUST00815,Kolhapur,52.0,female,11700.0,Postpaid,17.0,252.55,1.89,484.0,25.0,2.0,NO,4g,Apple,Mid (10k-25k),212.59,1.0,With Contract,0.0,No,1.0,3.0,1.4,0.7,No,2.0,Wallet,06/20/2024,No
CUST00343,MUMBAI,28.0,Female,15600.0,Prepaid,39.0,178.81,7.44,282.0,23.0,0.0,N/A,3G,Samsung,High (25k-60k),194.5,1.0,With Contract,2.0,No,0.0,4.0,6.6,12.1,No,1.0,Net Banking,2019-11-04,No
CUST00550,Chhatrapati Sambhajinagar,42.0,Male,67800.0,Prepaid,8.0,276.94,4.98,246.0,29.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),356.3,2.0,With Contract,2.0,No,1.0,,9.6,7.0,Yes,1.0,UPI,16-09-2019,No
CUST01215,Thane,40.0,Male,21300.0,prepaid,42.0,397.91,2.98,880.0,27.0,2.0,No,3G,Vivo,NA,414.47,0.0,With Contract,2.0,No,3.0,5.0,5.0,0.3,No,3.0,UPI,2021-12-31,No
CUST00967,Thane,58.0,Female,22200.0,Postpaid,4.0,373.57,0.88,839.0,17.0,1.0,yes,4G,Apple,Low (<10k),323.05,1.0,No Contract,1.0,No,2.0,3.0,2.0,5.3,Yes,0.0,Debit Card,05-04-2019,Yes
CUST01231,Amravati,41.0,M,21600.0,Prepaid,46.0,231.81,1.75,903.0,20.0,2.0,NO,4G,Apple,Mid (10k-25k),223.73,1.0,With Contract,1.0,No,1.0,4.0,,1.1,No,1.0,Net Banking,27-05-2024,No
CUST00296,Nagpur city,26.0,Male,20000.0,Prepaid,7.0,202.02,3.07,421.0,25.0,5.0,Yes,4G,Realme,Premium (>60k),228.44,1.0,No Contract,1.0,Yes,1.0,5.0,9.0,3.4,No,2.0,UPI,25-10-2020,Yes
CUST00696,Nashik,66.0,Female,22700.0,Prepaid,6.0,194.92,3.14,377.0,22.0,3.0,NO,4G,Xiaomi,Low (<10k),177.81,1.0,with contract,3.0,No,1.0,4.0,8.4,3.8,No,2.0,UPI,03/27/2020,No
CUST00074,Solapur,62.0,F,11600.0,Prepaid,15.0,261.92,3.22,398.0,23.0,0.0,N/A,5G,Samsung,High (25k-60k),329.2,1.0,With Contract,3.0,No,2.0,3.0,2.1,10.6,Yes,0.0,Credit Card,16/03/2023,No
CUST00606,pune,34.0,Male,9500.0,Prepaid,6.0,156.41,1.31,,13.0,0.0,N/A,4G,Unknown,Mid (10k-25k),,0.0,No Contract,1.0,No,0.0,2.0,5.0,3.9,Yes,1.0,Debit Card,12-11-2021,No
CUST00105,NaviMumbai,85.0,Male,46400.0,Prepaid,1.0,184.19,0.48,847.0,26.0,2.0,Yes,5G,samsung,Premium (>60k),158.14,0.0,With Contract,3.0,No,1.0,4.0,18.0,5.1,No,0.0,Credit Card,11/14/2022,Yes
CUST00646,amravati,77.0,F,11000.0,Postpaid,41.0,560.89,5.46,331.0,32.0,0.0,N/A,4G,Unknown,High (25k-60k),553.27,1.0,With Contract,1.0,No,0.0,1.0,1.1,1.9,No,1.0,Cash,10/20/2021,No
CUST01477,Solapur,43.0,F,74300.0,Prepaid,38.0,152.28,9.36,226.0,23.0,2.0,NO,2G,Vivo,High (25k-60k),190.71,0.0,No Contract,2.0,No,2.0,2.0,0.2,0.7,Yes,2.0,Credit Card,01/26/2019,No
CUST01041,Nagpur,29.0,Female,68100.0,Postpaid,50.0,126.29,17.02,726.0,24.0,0.0,N/A,4G,Vivo,Mid (10k-25k),161.29,2.0,No Contract,2.0,No,1.0,3.0,,1.7,Yes,3.0,Net Banking,12/11/2023,No
CUST00440,Bombay,,Male,52000.0,Prepaid,27.0,251.0,5.17,259.0,24.0,1.0,yes,4g,Apple,Mid (10k-25k),245.42,0.0,No Contract,5.0,No,0.0,1.0,0.2,8.1,No,0.0,Credit Card,06/18/2020,No
CUST01020,Mumbai ,25.0,M,38500.0,Prepaid,46.0,184.49,16.43,472.0,25.0,3.0,yes,4G,Vivo,High (25k-60k),228.49,2.0,with contract,2.0,No,2.0,4.0,0.2,4.1,No,1.0,Cash,04/07/2019,No
CUST00092,Thane,38.0,female,44600.0,POSTPAID,0.0,70.98,15.19,185.0,15.0,4.0,yes,4G,Xiaomi,Mid (10k-25k),63.59,0.0,Unknown,1.0,No,2.0,,0.8,0.0,Yes,2.0,UPI,22/08/2019,Yes
CUST01113,MUMBAI,59.0,Male,16900.0,prepaid,22.0,175.62,16.22,164.0,28.0,0.0,N/A,4G,Vivo,High (25k-60k),219.27,2.0,With Contract,7.0,No,2.0,5.0,15.9,2.3,No,0.0,UPI,01/07/2022,Yes
CUST01319,MUMBAI,68.0,Male,8200.0,Postpaid,32.0,262.45,16.59,472.0,30.0,0.0,N/A,4G,OnePlus,Mid (10k-25k),246.63,0.0,No Contract,3.0,No,1.0,2.0,15.0,3.1,No,3.0,UPI,08-06-2020,No
CUST00909,Bombay,49.0,female,,Prepaid,6.0,240.79,3.25,366.0,24.0,1.0,Yes,4G,Samsung,Premium (>60k),193.76,1.0,No Contract,2.0,No,0.0,3.0,2.9,5.9,Yes,4.0,UPI,12/04/2024,Yes
CUST00103,pune,39.0,Male,50000.0,Prepaid,7.0,496.24,0.89,614.0,23.0,0.0,N/A,4G,Samsung,High (25k-60k),570.71,2.0,No Contract,1.0,No,1.0,1.0,3.9,12.7,No,0.0,Net Banking,04/29/2022,No
CUST00239,thane,56.0,Male,16900.0,Postpaid,4.0,238.87,2.91,348.0,29.0,3.0,No,4G,Xiaomi,High (25k-60k),237.59,2.0,No Contract,3.0,No,2.0,3.0,5.5,19.8,No,0.0,Credit Card,03/07/2021,Yes
CUST01283,Nagpur city,85.0,female,21300.0,Prepaid,54.0,234.63,4.88,479.0,21.0,3.0,NO,4G,Oppo,Mid (10k-25k),222.89,0.0,with contract,2.0,No,2.0,,2.4,2.0,No,2.0,,2019-01-03,No
CUST00943,THANE,51.0,M,88900.0,Prepaid,10.0,587.93,3.1,0.0,24.0,0.0,N/A,4G,Vivo,Mid (10k-25k),647.21,0.0,With Contract,1.0,No,1.0,4.0,3.5,4.9,No,0.0,Net Banking,05/26/2019,No
CUST00939,mumbai,43.0,Female,31100.0,Prepaid,37.0,373.72,1.78,386.0,22.0,0.0,N/A,4g,Apple,Low (<10k),475.3,0.0,No Contract,4.0,No,1.0,4.0,10.8,1.2,No,0.0,Debit Card,01-09-2021,No
CUST01182, Pune,53.0,F,26400.0,Prepaid,20.0,76.94,1.04,773.0,22.0,2.0,yes,4G,Oppo,Mid (10k-25k),74.62,0.0,with contract,5.0,No,5.0,3.0,17.6,19.4,No,4.0,UPI,01/30/2023,No
CUST00006,mumbai,51.0,Female,51200.0,Postpaid,27.0,448.98,0.91,226.0,30.0,2.0,No,3G,Xiaomi,Mid (10k-25k),471.69,0.0,No Contract,2.0,No,0.0,5.0,13.8,6.9,Yes,3.0,Cash,22-08-2022,No
CUST01367,Thane,30.0,Female,25600.0,Prepaid,50.0,473.78,3.28,420.0,28.0,0.0,N/A,4G,Oppo,Mid (10k-25k),600.8,1.0,No Contract,4.0,No,2.0,5.0,17.0,1.6,Yes,2.0,UPI,2022-02-10,No
CUST00966,PUNE,36.0,Male,44500.0,Prepaid,4.0,135.41,0.4,641.0,23.0,1.0,No,4G,Samsung,Low (<10k),109.77,0.0,No Contract,2.0,No,1.0,5.0,1.2,1.7,No,0.0,Cash,06/20/2022,Yes
CUST00019,Pune,54.0,Male,24800.0,Prepaid,11.0,166.27,3.55,557.0,28.0,2.0,Yes,4G,Xiaomi,Low (<10k),154.03,0.0,With Contract,3.0,No,1.0,,11.0,0.8,Yes,0.0,,2023-06-08,No
CUST00122,amravati,48.0,Male,7700.0,Prepaid,40.0,227.41,4.32,325.0,27.0,1.0,NO,4G,Oppo,Mid (10k-25k),190.41,0.0,No Contract,1.0,No,0.0,1.0,8.5,17.4,No,0.0,UPI,04/24/2021,No
CUST00662,akola,85.0,Female,23600.0,Prepaid,13.0,312.71,4.76,720.0,24.0,1.0,Yes,5G,Vivo,High (25k-60k),272.84,0.0,No Contract,2.0,No,1.0,1.0,3.6,13.9,Yes,2.0,Net Banking,01/05/2024,No
CUST01271,THANE,31.0,Male,24100.0,Prepaid,2.0,224.81,0.59,0.0,25.0,1.0,Yes,5G,Samsung,Mid (10k-25k),191.5,1.0,No Contract,1.0,No,2.0,,8.0,2.9,No,0.0,Debit Card,02/07/2024,No
CUST00275,Nagpur city,,M,,prepaid,19.0,209.63,5.72,119.0,19.0,2.0,NO,2G,Samsung,Mid (10k-25k),186.44,1.0,with contract,1.0,No,1.0,3.0,15.0,2.9,Yes,0.0,Net Banking,04/23/2024,No
CUST00434,Mumbai,45.0,Female,19900.0,Prepaid,4.0,124.52,5.8,402.0,19.0,1.0,yes,2G,Apple,Low (<10k),143.48,0.0,No Contract,1.0,No,2.0,3.0,64.2,4.0,No,3.0,UPI,2020-08-07,No
CUST00812,Kolhapur,43.0,F,20300.0,prepaid,3.0,416.8,4.83,387.0,28.0,0.0,N/A,5G,Apple,High (25k-60k),395.41,0.0,With Contract,0.0,No,2.0,2.0,13.4,3.2,Yes,0.0,Credit Card,07-12-2022,No
CUST01408,Solapur,36.0,Male,,Prepaid,5.0,105.84,0.47,479.0,16.0,2.0,NO,4G,Vivo,High (25k-60k),128.06,0.0,With Contract,3.0,No,0.0,3.0,0.8,0.7,No,3.0,UPI,24-05-2023,Yes
CUST01422,Nagpur,58.0,M,12600.0,Prepaid,10.0,156.77,9.79,374.0,27.0,1.0,yes,4G,OnePlus,Mid (10k-25k),169.21,1.0,No Contract,3.0,No,2.0,2.0,3.1,0.3,No,0.0,Wallet,31/01/2020,No
CUST00182,MUMBAI,44.0,female,27100.0,Prepaid,30.0,839.71,8.11,662.0,22.0,2.0,NO,4G,Samsung,Low (<10k),857.57,0.0,No Contract,2.0,No,0.0,4.0,0.1,7.7,No,0.0,UPI,11/01/2022,No
CUST00185,Mumbai,60.0,Male,156600.0,Prepaid,11.0,110.07,27.92,333.0,31.0,2.0,yes,4G,Samsung,High (25k-60k),122.57,1.0,No Contract,0.0,Yes,4.0,3.0,1.3,10.4,No,0.0,UPI,04/17/2019,Yes
CUST00407, Pune,28.0,male,12000.0,prepaid,42.0,226.65,4.02,344.0,20.0,2.0,yes,5G,Xiaomi,Low (<10k),219.32,1.0,No Contract,1.0,No,2.0,3.0,44.3,0.4,No,2.0,UPI,04-04-2020,Yes
CUST00866,Nagpur city,47.0,Male,21300.0,Prepaid,3.0,93.29,2.86,576.0,29.0,2.0,No,4G,Xiaomi,High (25k-60k),119.42,1.0,With Contract,1.0,No,1.0,2.0,12.4,9.3,No,3.0,Cash,2019-04-25,Yes
CUST00521,Nasik,54.0,male,14400.0,Prepaid,12.0,81.86,8.5,459.0,25.0,2.0,NO,5G,Samsung,Low (<10k),87.08,2.0,No Contract,1.0,No,0.0,1.0,7.6,8.7,No,0.0,UPI,22/06/2022,No
CUST01004,Thane,65.0,male,21700.0,Prepaid,25.0,179.32,1.94,743.0,15.0,1.0,yes,3G,Xiaomi,Low (<10k),191.87,2.0,No Contract,2.0,No,1.0,,30.3,4.4,No,1.0,Cash,05/01/2023,Yes
CUST00381,Mumbai,37.0,Female,27500.0,Prepaid,3.0,362.82,4.45,659.0,21.0,3.0,Yes,4G,Vivo,Low (<10k),308.6,0.0,No Contract,3.0,No,0.0,,14.5,1.4,Yes,1.0,Credit Card,2023-08-25,Yes
CUST00428,Amravati,,Female,,POSTPAID,15.0,358.27,0.29,414.0,36.0,1.0,Yes,4G,Xiaomi,Mid (10k-25k),346.58,0.0,No Contract,1.0,No,3.0,5.0,19.9,6.2,Yes,0.0,UPI,2024-05-23,No
CUST00079, Pune,45.0,Female,10400.0,POSTPAID,39.0,133.84,0.14,346.0,25.0,1.0,Yes,2G,Vivo,Mid (10k-25k),162.92,2.0,No Contract,3.0,No,0.0,4.0,1.8,13.0,Yes,2.0,Net Banking,2021-08-13,No
CUST01010,Nagpur city,82.0,F,,Prepaid,21.0,599.86,10.32,315.0,29.0,3.0,No,4G,,Low (<10k),716.63,0.0,No Contract,1.0,No,1.0,2.0,0.2,7.7,No,0.0,Net Banking,12/05/2023,No
CUST01484,Bombay,60.0,F,43700.0,Prepaid,6.0,467.42,9.41,0.0,19.0,1.0,yes,4G,Realme,Mid (10k-25k),431.93,0.0,with contract,0.0,No,0.0,3.0,35.2,15.2,Yes,0.0,UPI,05/16/2023,No
CUST00608,PUNE,85.0,Other,68900.0,Prepaid,31.0,167.67,1.73,478.0,27.0,0.0,N/A,4g,Samsung,Premium (>60k),199.22,1.0,No Contract,2.0,No,3.0,3.0,8.8,8.4,No,1.0,UPI,31/05/2022,No
CUST01360,Nasik,47.0,Male,11400.0,Prepaid,4.0,104.04,0.42,483.0,23.0,0.0,N/A,4G,Xiaomi,High (25k-60k),100.13,2.0,No Contract,1.0,No,2.0,1.0,4.3,0.4,Yes,4.0,UPI,16-12-2023,Yes
CUST01499, Pune,85.0,Male,19700.0,Postpaid,55.0,272.72,1.62,548.0,31.0,2.0,yes,4G,OnePlus,Low (<10k),225.34,0.0,No Contract,1.0,Yes,0.0,5.0,0.0,8.3,Yes,1.0,Debit Card,2021-11-29,No
CUST01166,solapur,53.0,Male,69500.0,Prepaid,19.0,647.23,1.85,830.0,25.0,1.0,Yes,4G,Xiaomi,High (25k-60k),726.17,1.0,No Contract,4.0,No,1.0,4.0,7.3,17.7,Yes,0.0,Credit Card,11/06/2023,No
CUST01058, Pune,52.0,Male,28400.0,Prepaid,62.0,358.72,2.07,405.0,23.0,0.0,N/A,4G,Apple,Low (<10k),288.74,1.0,With Contract,1.0,No,2.0,5.0,0.7,5.5,No,0.0,UPI,2019-01-13,No
CUST01092,thane,51.0,M,19400.0,Prepaid,6.0,499.29,,370.0,32.0,1.0,yes,5G,Realme,Low (<10k),468.77,0.0,No Contract,1.0,No,3.0,4.0,14.1,4.4,No,0.0,Debit Card,2019-02-09,No
CUST01102,sangli,27.0,Male,26200.0,Prepaid,4.0,300.87,0.45,520.0,31.0,5.0,Yes,4G,Xiaomi,Low (<10k),337.73,0.0,No Contract,2.0,No,1.0,3.0,4.8,2.8,Yes,0.0,UPI,2022-09-08,Yes
CUST01130,mumbai,53.0,Female,35000.0,Prepaid,3.0,222.01,11.86,321.0,36.0,1.0,No,5G,Realme,Low (<10k),184.32,0.0,No Contract,3.0,No,3.0,3.0,4.2,0.2,No,3.0,UPI,09/29/2023,No
CUST01236,Pune,41.0,M,28300.0,Prepaid,22.0,147.72,3.25,584.0,27.0,0.0,N/A,NA,Realme,Mid (10k-25k),185.57,0.0,No Contract,2.0,Yes,1.0,3.0,8.9,3.1,Yes,0.0,Net Banking,09-01-2023,No
CUST01326,PUNE,34.0,F,78600.0,Postpaid,20.0,92.3,2.84,867.0,26.0,1.0,yes,4G,Apple,Mid (10k-25k),108.4,0.0,No Contract,3.0,No,3.0,,0.9,1.6,No,0.0,Debit Card,04/15/2021,No
CUST00959,Bombay,71.0,Female,35600.0,Prepaid,15.0,380.59,6.56,938.0,16.0,0.0,N/A,4G,Samsung,Mid (10k-25k),403.37,1.0,No Contract,1.0,No,3.0,2.0,4.1,5.1,Yes,0.0,UPI,04/06/2021,No
CUST00560,nashik,42.0,Female,35400.0,Postpaid,8.0,423.03,15.7,296.0,28.0,0.0,N/A,5G,OnePlus,Low (<10k),414.74,0.0,No Contract,5.0,No,2.0,4.0,2.5,4.3,No,1.0,Net Banking,2021-12-28,No
CUST00847,Mumbai,,Female,17300.0,Prepaid,8.0,391.08,1.72,844.0,30.0,2.0,NO,3G,Xiaomi,Mid (10k-25k),327.43,1.0,With Contract,0.0,No,1.0,5.0,0.0,15.9,Yes,1.0,UPI,11/30/2021,No
CUST00691, Pune,54.0,Male,24700.0,Prepaid,6.0,279.94,2.52,538.0,17.0,3.0,No,4G,Samsung,Mid (10k-25k),260.06,2.0,No Contract,1.0,Yes,3.0,4.0,2.0,3.5,Yes,1.0,Credit Card,2023-11-20,No
CUST01459,Bombay,40.0,Male,25900.0,Postpaid,20.0,376.59,8.0,745.0,28.0,2.0,No,4G,Unknown,High (25k-60k),487.57,1.0,With Contract,2.0,No,3.0,1.0,2.2,6.1,No,0.0,upi,11/10/2021,Yes
CUST01406, Pune,72.0,Male,15700.0,Prepaid,0.0,123.17,22.23,609.0,31.0,1.0,yes,4G,Samsung,Low (<10k),126.08,3.0,With Contract,7.0,No,1.0,4.0,37.7,9.8,Yes,0.0,UPI,01/14/2022,No
CUST00437,MUMBAI,39.0,Male,24100.0,Prepaid,5.0,111.51,0.66,364.0,13.0,1.0,Yes,4G,Apple,Low (<10k),95.33,0.0,No Contract,3.0,No,0.0,3.0,7.8,2.4,Yes,2.0,UPI,31/05/2021,No
CUST00491,Pune,,M,58400.0,Prepaid,0.0,106.48,7.56,,34.0,2.0,No,4g,OnePlus,Unknown,96.06,1.0,No Contract,0.0,No,2.0,4.0,21.7,7.1,No,2.0,Net Banking,12/22/2021,Yes
CUST00331,PUNE,50.0,female,12800.0,Postpaid,15.0,647.41,11.71,581.0,31.0,3.0,No,4G,Vivo,Mid (10k-25k),714.54,1.0,No Contract,4.0,No,0.0,4.0,7.3,12.1,No,1.0,Cash,07/31/2023,No
